id_cliente,nome,email,data_primeira_compra,status_cliente,data_churn
CLI-00518,Cliente CLI-00518,user_l-03044@empresa.com,2025-06-17,Churned,2025-07-17
CLI-00519,Cliente CLI-00519,user_l-03049@empresa.com,2025-07-11,Churned,2025-08-10
CLI-00520,Cliente CLI-00520,user_l-03053@empresa.com,2025-06-27,Churned,2025-07-27
CLI-00521,Cliente CLI-00521,user_l-03054@empresa.com,2025-06-28,Churned,2025-12-25
CLI-00522,Cliente CLI-00522,user_l-03064@empresa.com,2025-06-20,Churned,2025-07-20
CLI-00523,Cliente CLI-00523,user_l-03067@empresa.com,2025-06-24,Ativo,
CLI-00524,Cliente CLI-00524,user_l-03073@empresa.com,2025-06-26,Churned,2025-07-26
CLI-00525,Cliente CLI-00525,user_l-03084@empresa.com,2025-06-18,Churned,2025-07-18
CLI-00526,Cliente CLI-00526,user_l-03085@empresa.com,2025-06-20,Churned,2025-07-20
CLI-00527,Cliente CLI-00527,user_l-03093@empresa.com,2025-07-05,Churned,2025-09-03
CLI-00528,Cliente CLI-00528,user_l-03108@empresa.com,2025-06-27,Churned,2025-12-24
CLI-00529,Cliente CLI-00529,user_l-03109@empresa.com,2025-07-05,Churned,2025-09-03
CLI-00530,Cliente CLI-00530,user_l-03110@empresa.com,2025-07-05,Churned,2025-10-03
CLI-00531,Cliente CLI-00531,user_l-03112@empresa.com,2025-06-17,Churned,2025-11-14
CLI-00532,Cliente CLI-00532,user_l-03127@empresa.com,2025-06-20,Ativo,
CLI-00533,Cliente CLI-00533,user_l-03128@empresa.com,2025-07-10,Churned,2025-08-09
CLI-00534,Cliente CLI-00534,user_l-03134@empresa.com,2025-07-10,Churned,2025-09-08
CLI-00535,Cliente CLI-00535,user_l-03152@empresa.com,2025-06-23,Churned,2025-08-22
CLI-00536,Cliente CLI-00536,user_l-03161@empresa.com,2025-07-10,Churned,2025-09-08
CLI-00537,Cliente CLI-00537,user_l-03166@empresa.com,2025-07-02,Churned,2025-11-29
CLI-00538,Cliente CLI-00538,user_l-03171@empresa.com,2025-06-20,Churned,2025-07-20
CLI-00539,Cliente CLI-00539,user_l-03187@empresa.com,2025-06-28,Churned,2025-09-26
CLI-00540,Cliente CLI-00540,user_l-03206@empresa.com,2025-06-15,Churned,2025-08-14
CLI-00541,Cliente CLI-00541,user_l-03227@empresa.com,2025-07-05,Churned,2025-08-04
CLI-00542,Cliente CLI-00542,user_l-03269@empresa.com,2025-07-30,Churned,2025-08-29
CLI-00543,Cliente CLI-00543,user_l-03281@empresa.com,2025-08-02,Churned,2025-10-31
CLI-00544,Cliente CLI-00544,user_l-03290@empresa.com,2025-07-17,Churned,2025-10-15
CLI-00545,Cliente CLI-00545,user_l-03303@empresa.com,2025-07-29,Churned,2025-08-28
CLI-00546,Cliente CLI-00546,user_l-03306@empresa.com,2025-08-08,Churned,2025-12-06
CLI-00547,Cliente CLI-00547,user_l-03309@empresa.com,2025-08-09,Churned,2025-09-08
CLI-00548,Cliente CLI-00548,user_l-03328@empresa.com,2025-08-09,Churned,2025-09-08
CLI-00549,Cliente CLI-00549,user_l-03330@empresa.com,2025-07-20,Churned,2025-11-17
CLI-00550,Cliente CLI-00550,user_l-03331@empresa.com,2025-07-28,Churned,2025-09-26
CLI-00551,Cliente CLI-00551,user_l-03346@empresa.com,2025-07-21,Churned,2025-10-19
CLI-00552,Cliente CLI-00552,user_l-03350@empresa.com,2025-08-11,Churned,2025-12-09
CLI-00553,Cliente CLI-00553,user_l-03394@empresa.com,2025-08-05,Churned,2025-10-04
CLI-00554,Cliente CLI-00554,user_l-03411@empresa.com,2025-08-03,Churned,2025-09-02
CLI-00555,Cliente CLI-00555,user_l-03417@empresa.com,2025-08-02,Churned,2025-11-30
CLI-00556,Cliente CLI-00556,user_l-03458@empresa.com,2025-08-09,Churned,2025-09-08
CLI-00557,Cliente CLI-00557,user_l-03461@empresa.com,2025-08-06,Churned,2025-09-05
CLI-00558,Cliente CLI-00558,user_l-03470@empresa.com,2025-07-23,Churned,2025-08-22
CLI-00559,Cliente CLI-00559,user_l-03478@empresa.com,2025-07-25,Churned,2025-08-24
CLI-00560,Cliente CLI-00560,user_l-03480@empresa.com,2025-07-22,Churned,2025-08-21
CLI-00561,Cliente CLI-00561,user_l-03485@empresa.com,2025-07-31,Churned,2025-08-30
CLI-00562,Cliente CLI-00562,user_l-03494@empresa.com,2025-08-09,Churned,2025-12-07
CLI-00563,Cliente CLI-00563,user_l-03496@empresa.com,2025-08-11,Ativo,
CLI-00564,Cliente CLI-00564,user_l-03509@empresa.com,2025-07-17,Churned,2025-09-15
CLI-00565,Cliente CLI-00565,user_l-03513@empresa.com,2025-07-21,Ativo,
CLI-00566,Cliente CLI-00566,user_l-03520@empresa.com,2025-08-02,Churned,2025-10-01
CLI-00567,Cliente CLI-00567,user_l-03523@empresa.com,2025-08-01,Churned,2025-08-31
CLI-00568,Cliente CLI-00568,user_l-03529@empresa.com,2025-07-17,Churned,2025-08-16
CLI-00569,Cliente CLI-00569,user_l-03535@empresa.com,2025-07-17,Churned,2025-08-16
CLI-00570,Cliente CLI-00570,user_l-03536@empresa.com,2025-07-22,Churned,2025-10-20
CLI-00571,Cliente CLI-00571,user_l-03540@empresa.com,2025-08-05,Churned,2025-09-04
CLI-00572,Cliente CLI-00572,user_l-03549@empresa.com,2025-08-01,Ativo,
CLI-00573,Cliente CLI-00573,user_l-03550@empresa.com,2025-08-06,Churned,2025-09-05
CLI-00574,Cliente CLI-00574,user_l-03555@empresa.com,2025-08-08,Churned,2025-10-07
CLI-00575,Cliente CLI-00575,user_l-03565@empresa.com,2025-08-06,Churned,2025-09-05
CLI-00576,Cliente CLI-00576,user_l-03568@empresa.com,2025-07-16,Churned,2025-09-14
CLI-00577,Cliente CLI-00577,user_l-03575@empresa.com,2025-08-10,Churned,2025-09-09
CLI-00578,Cliente CLI-00578,user_l-03583@empresa.com,2025-07-26,Churned,2025-11-23
CLI-00579,Cliente CLI-00579,user_l-03585@empresa.com,2025-08-11,Ativo,
CLI-00580,Cliente CLI-00580,user_l-03588@empresa.com,2025-07-19,Churned,2025-12-16
CLI-00581,Cliente CLI-00581,user_l-03592@empresa.com,2025-07-26,Churned,2025-08-25
CLI-00582,Cliente CLI-00582,user_l-03595@empresa.com,2025-07-21,Ativo,
CLI-00583,Cliente CLI-00583,user_l-03601@empresa.com,2025-08-05,Churned,2025-11-03
CLI-00584,Cliente CLI-00584,user_l-03602@empresa.com,2025-07-31,Churned,2025-11-28
CLI-00585,Cliente CLI-00585,user_l-03615@empresa.com,2025-07-16,Churned,2025-08-15
CLI-00586,Cliente CLI-00586,user_l-03619@empresa.com,2025-07-22,Churned,2025-09-20
CLI-00587,Cliente CLI-00587,user_l-03627@empresa.com,2025-07-25,Churned,2025-08-24
CLI-00588,Cliente CLI-00588,user_l-03629@empresa.com,2025-07-21,Churned,2025-08-20
CLI-00589,Cliente CLI-00589,user_l-03630@empresa.com,2025-08-07,Churned,2025-09-06
CLI-00590,Cliente CLI-00590,user_l-03633@empresa.com,2025-07-20,Churned,2025-10-18
CLI-00591,Cliente CLI-00591,user_l-03650@empresa.com,2025-08-02,Churned,2025-09-01
CLI-00592,Cliente CLI-00592,user_l-03675@empresa.com,2025-08-03,Churned,2025-11-01
CLI-00593,Cliente CLI-00593,user_l-03678@empresa.com,2025-08-02,Churned,2025-10-31
CLI-00594,Cliente CLI-00594,user_l-03680@empresa.com,2025-07-17,Churned,2025-08-16
CLI-00595,Cliente CLI-00595,user_l-03705@empresa.com,2025-07-25,Churned,2025-08-24
CLI-00596,Cliente CLI-00596,user_l-03720@empresa.com,2025-07-29,Churned,2025-10-27
CLI-00597,Cliente CLI-00597,user_l-03736@empresa.com,2025-07-26,Churned,2025-08-25
CLI-00598,Cliente CLI-00598,user_l-03823@empresa.com,2025-07-30,Ativo,
CLI-00599,Cliente CLI-00599,user_l-03839@empresa.com,2025-08-06,Churned,2025-09-05
CLI-00600,Cliente CLI-00600,user_l-03842@empresa.com,2025-08-09,Churned,2025-09-08
CLI-00601,Cliente CLI-00601,user_l-03879@empresa.com,2025-07-23,Churned,2025-08-22
CLI-00602,Cliente CLI-00602,user_l-03886@empresa.com,2025-07-29,Churned,2025-08-28
CLI-00603,Cliente CLI-00603,user_l-03887@empresa.com,2025-08-11,Churned,2025-09-10
CLI-00604,Cliente CLI-00604,user_l-03893@empresa.com,2025-08-03,Churned,2025-09-02
CLI-00605,Cliente CLI-00605,user_l-03896@empresa.com,2025-08-09,Churned,2025-09-08
CLI-00606,Cliente CLI-00606,user_l-03905@empresa.com,2025-07-16,Churned,2025-11-13
CLI-00607,Cliente CLI-00607,user_l-03935@empresa.com,2025-08-03,Churned,2025-12-01
CLI-00608,Cliente CLI-00608,user_l-03941@empresa.com,2025-07-19,Churned,2025-09-17
CLI-00609,Cliente CLI-00609,user_l-03962@empresa.com,2025-08-05,Churned,2025-10-04
CLI-00610,Cliente CLI-00610,user_l-03968@empresa.com,2025-07-24,Ativo,
CLI-00611,Cliente CLI-00611,user_l-03974@empresa.com,2025-08-01,Churned,2025-09-30
CLI-00612,Cliente CLI-00612,user_l-03984@empresa.com,2025-08-04,Ativo,
CLI-00613,Cliente CLI-00613,user_l-03986@empresa.com,2025-07-22,Churned,2025-10-20
CLI-00614,Cliente CLI-00614,user_l-04000@empresa.com,2025-07-22,Churned,2025-10-20
CLI-00615,Cliente CLI-00615,user_l-04008@empresa.com,2025-07-22,Churned,2025-10-20
CLI-00616,Cliente CLI-00616,user_l-04014@empresa.com,2025-08-08,Churned,2025-09-07
CLI-00617,Cliente CLI-00617,user_l-04033@empresa.com,2025-08-01,Churned,2025-11-29
CLI-00618,Cliente CLI-00618,user_l-04034@empresa.com,2025-07-20,Churned,2025-11-17
CLI-00619,Cliente CLI-00619,user_l-04049@empresa.com,2025-07-31,Ativo,
CLI-00620,Cliente CLI-00620,user_l-04061@empresa.com,2025-07-30,Churned,2025-09-28
CLI-00621,Cliente CLI-00621,user_l-04069@empresa.com,2025-07-30,Churned,2025-08-29
CLI-00622,Cliente CLI-00622,user_l-04077@empresa.com,2025-08-05,Churned,2025-10-04
CLI-00623,Cliente CLI-00623,user_l-04089@empresa.com,2025-07-17,Churned,2025-08-16
CLI-00624,Cliente CLI-00624,user_l-04107@empresa.com,2025-07-17,Churned,2025-11-14
CLI-00625,Cliente CLI-00625,user_l-04112@empresa.com,2025-07-23,Churned,2025-09-21
CLI-00626,Cliente CLI-00626,user_l-04139@empresa.com,2025-08-02,Churned,2025-09-01
CLI-00627,Cliente CLI-00627,user_l-04149@empresa.com,2025-08-01,Churned,2025-09-30
CLI-00628,Cliente CLI-00628,user_l-04160@empresa.com,2025-07-18,Churned,2025-08-17
CLI-00629,Cliente CLI-00629,user_l-04180@empresa.com,2025-08-04,Churned,2025-09-03
CLI-00630,Cliente CLI-00630,user_l-04185@empresa.com,2025-08-01,Churned,2025-11-29
CLI-00631,Cliente CLI-00631,user_l-04187@empresa.com,2025-07-31,Churned,2025-10-29
CLI-00632,Cliente CLI-00632,user_l-04192@empresa.com,2025-07-26,Churned,2025-09-24
CLI-00633,Cliente CLI-00633,user_l-04196@empresa.com,2025-08-05,Ativo,
CLI-00634,Cliente CLI-00634,user_l-04212@empresa.com,2025-07-17,Churned,2025-11-14
CLI-00635,Cliente CLI-00635,user_l-04218@empresa.com,2025-07-20,Churned,2025-08-19
CLI-00636,Cliente CLI-00636,user_l-04224@empresa.com,2025-07-26,Churned,2025-09-24
CLI-00637,Cliente CLI-00637,user_l-04225@empresa.com,2025-07-19,Churned,2025-08-18
CLI-00638,Cliente CLI-00638,user_l-04226@empresa.com,2025-07-25,Churned,2025-08-24
CLI-00639,Cliente CLI-00639,user_l-04241@empresa.com,2025-08-07,Ativo,
CLI-00640,Cliente CLI-00640,user_l-04250@empresa.com,2025-08-05,Churned,2025-12-03
CLI-00641,Cliente CLI-00641,user_l-04265@empresa.com,2025-07-20,Churned,2025-11-17
CLI-00642,Cliente CLI-00642,user_l-04269@empresa.com,2025-07-25,Churned,2025-08-24
CLI-00643,Cliente CLI-00643,user_l-04276@empresa.com,2025-07-21,Churned,2025-08-20
CLI-00644,Cliente CLI-00644,user_l-04284@empresa.com,2025-07-24,Churned,2025-09-22
CLI-00645,Cliente CLI-00645,user_l-04296@empresa.com,2025-07-28,Churned,2025-11-25
CLI-00646,Cliente CLI-00646,user_l-04300@empresa.com,2025-07-30,Churned,2025-08-29
CLI-00647,Cliente CLI-00647,user_l-04310@empresa.com,2025-07-28,Churned,2025-09-26
CLI-00648,Cliente CLI-00648,user_l-04313@empresa.com,2025-07-31,Churned,2025-12-28
CLI-00649,Cliente CLI-00649,user_l-04315@empresa.com,2025-08-08,Churned,2025-09-07
CLI-00650,Cliente CLI-00650,user_l-04316@empresa.com,2025-07-27,Churned,2025-08-26
CLI-00651,Cliente CLI-00651,user_l-04318@empresa.com,2025-07-17,Churned,2025-09-15
CLI-00652,Cliente CLI-00652,user_l-04324@empresa.com,2025-07-31,Churned,2025-08-30
CLI-00653,Cliente CLI-00653,user_l-04329@empresa.com,2025-08-07,Churned,2025-09-06
CLI-00654,Cliente CLI-00654,user_l-04330@empresa.com,2025-08-06,Churned,2025-10-05
CLI-00655,Cliente CLI-00655,user_l-04331@empresa.com,2025-08-01,Churned,2025-08-31
CLI-00656,Cliente CLI-00656,user_l-04338@empresa.com,2025-08-04,Churned,2025-09-03
CLI-00657,Cliente CLI-00657,user_l-04358@empresa.com,2025-07-20,Churned,2025-11-17
CLI-00658,Cliente CLI-00658,user_l-04366@empresa.com,2025-08-01,Churned,2025-10-30
CLI-00659,Cliente CLI-00659,user_l-04367@empresa.com,2025-07-27,Churned,2025-09-25
CLI-00660,Cliente CLI-00660,user_l-04372@empresa.com,2025-08-11,Churned,2025-10-10
CLI-00661,Cliente CLI-00661,user_l-04377@empresa.com,2025-07-18,Churned,2025-09-16
CLI-00662,Cliente CLI-00662,user_l-04398@empresa.com,2025-07-28,Churned,2025-10-26
CLI-00663,Cliente CLI-00663,user_l-04410@empresa.com,2025-08-11,Churned,2025-09-10
CLI-00664,Cliente CLI-00664,user_l-04411@empresa.com,2025-07-16,Churned,2025-08-15
CLI-00665,Cliente CLI-00665,user_l-04424@empresa.com,2025-08-02,Churned,2025-09-01
CLI-00666,Cliente CLI-00666,user_l-04428@empresa.com,2025-07-27,Churned,2025-08-26
CLI-00667,Cliente CLI-00667,user_l-04440@empresa.com,2025-07-26,Churned,2025-08-25
CLI-00668,Cliente CLI-00668,user_l-04466@empresa.com,2025-08-04,Churned,2025-10-03
CLI-00669,Cliente CLI-00669,user_l-04477@empresa.com,2025-07-27,Ativo,
CLI-00670,Cliente CLI-00670,user_l-04494@empresa.com,2025-08-11,Churned,2025-09-10
CLI-00671,Cliente CLI-00671,user_l-04504@empresa.com,2025-07-19,Ativo,
CLI-00672,Cliente CLI-00672,user_l-04528@empresa.com,2025-07-27,Churned,2025-09-25
CLI-00673,Cliente CLI-00673,user_l-04535@empresa.com,2025-07-30,Churned,2025-12-27
CLI-00674,Cliente CLI-00674,user_l-04539@empresa.com,2025-08-02,Churned,2025-10-01
CLI-00675,Cliente CLI-00675,user_l-04566@empresa.com,2025-08-08,Churned,2025-10-07
CLI-00676,Cliente CLI-00676,user_l-04568@empresa.com,2025-07-25,Churned,2025-12-22
CLI-00677,Cliente CLI-00677,user_l-04583@empresa.com,2025-07-24,Churned,2025-09-22
CLI-00678,Cliente CLI-00678,user_l-04596@empresa.com,2025-07-30,Ativo,
CLI-00679,Cliente CLI-00679,user_l-04601@empresa.com,2025-08-02,Churned,2025-09-01
CLI-00680,Cliente CLI-00680,user_l-04614@empresa.com,2025-07-31,Churned,2025-08-30
CLI-00681,Cliente CLI-00681,user_l-04615@empresa.com,2025-08-03,Churned,2025-12-01
CLI-00682,Cliente CLI-00682,user_l-04625@empresa.com,2025-07-30,Churned,2025-11-27
CLI-00683,Cliente CLI-00683,user_l-04645@empresa.com,2025-08-21,Ativo,
CLI-00684,Cliente CLI-00684,user_l-04654@empresa.com,2025-08-16,Ativo,
CLI-00685,Cliente CLI-00685,user_l-04655@empresa.com,2025-09-01,Ativo,
CLI-00686,Cliente CLI-00686,user_l-04659@empresa.com,2025-09-08,Ativo,
CLI-00687,Cliente CLI-00687,user_l-04663@empresa.com,2025-09-03,Ativo,
CLI-00688,Cliente CLI-00688,user_l-04671@empresa.com,2025-08-18,Ativo,
CLI-00689,Cliente CLI-00689,user_l-04680@empresa.com,2025-09-05,Ativo,
CLI-00690,Cliente CLI-00690,user_l-04681@empresa.com,2025-08-22,Ativo,
CLI-00691,Cliente CLI-00691,user_l-04701@empresa.com,2025-08-18,Churned,2025-12-16
CLI-00692,Cliente CLI-00692,user_l-04717@empresa.com,2025-08-24,Ativo,
CLI-00693,Cliente CLI-00693,user_l-04722@empresa.com,2025-08-16,Churned,2025-12-14
CLI-00694,Cliente CLI-00694,user_l-04723@empresa.com,2025-09-10,Ativo,
CLI-00695,Cliente CLI-00695,user_l-04724@empresa.com,2025-08-31,Ativo,
CLI-00696,Cliente CLI-00696,user_l-04727@empresa.com,2025-09-05,Ativo,
CLI-00697,Cliente CLI-00697,user_l-04730@empresa.com,2025-08-22,Churned,2025-11-20
CLI-00698,Cliente CLI-00698,user_l-04737@empresa.com,2025-08-20,Churned,2025-11-18
CLI-00699,Cliente CLI-00699,user_l-04739@empresa.com,2025-08-26,Ativo,
CLI-00700,Cliente CLI-00700,user_l-04742@empresa.com,2025-09-05,Churned,2025-11-04
CLI-00701,Cliente CLI-00701,user_l-04756@empresa.com,2025-08-16,Ativo,
CLI-00702,Cliente CLI-00702,user_l-04760@empresa.com,2025-08-21,Churned,2025-09-20
CLI-00703,Cliente CLI-00703,user_l-04765@empresa.com,2025-08-29,Ativo,
CLI-00704,Cliente CLI-00704,user_l-04767@empresa.com,2025-08-23,Ativo,
CLI-00705,Cliente CLI-00705,user_l-04772@empresa.com,2025-09-02,Ativo,
CLI-00706,Cliente CLI-00706,user_l-04811@empresa.com,2025-09-04,Churned,2025-10-04
CLI-00707,Cliente CLI-00707,user_l-04812@empresa.com,2025-08-19,Ativo,
CLI-00708,Cliente CLI-00708,user_l-04813@empresa.com,2025-08-22,Ativo,
CLI-00709,Cliente CLI-00709,user_l-04826@empresa.com,2025-09-01,Churned,2025-11-30
CLI-00710,Cliente CLI-00710,user_l-04831@empresa.com,2025-08-16,Ativo,
CLI-00711,Cliente CLI-00711,user_l-04843@empresa.com,2025-09-05,Churned,2025-11-04
CLI-00712,Cliente CLI-00712,user_l-04852@empresa.com,2025-09-02,Churned,2025-10-02
CLI-00713,Cliente CLI-00713,user_l-04853@empresa.com,2025-08-28,Churned,2025-11-26
CLI-00714,Cliente CLI-00714,user_l-04855@empresa.com,2025-09-02,Ativo,
CLI-00715,Cliente CLI-00715,user_l-04865@empresa.com,2025-08-16,Churned,2025-10-15
CLI-00716,Cliente CLI-00716,user_l-04869@empresa.com,2025-08-21,Churned,2025-11-19
CLI-00717,Cliente CLI-00717,user_l-04875@empresa.com,2025-09-01,Ativo,
CLI-00718,Cliente CLI-00718,user_l-04884@empresa.com,2025-08-20,Ativo,
CLI-00719,Cliente CLI-00719,user_l-04889@empresa.com,2025-09-07,Churned,2025-11-06
CLI-00720,Cliente CLI-00720,user_l-04890@empresa.com,2025-09-05,Churned,2025-11-04
CLI-00721,Cliente CLI-00721,user_l-04891@empresa.com,2025-08-20,Ativo,
CLI-00722,Cliente CLI-00722,user_l-04894@empresa.com,2025-08-27,Churned,2025-11-25
CLI-00723,Cliente CLI-00723,user_l-04899@empresa.com,2025-08-30,Churned,2025-11-28
CLI-00724,Cliente CLI-00724,user_l-04902@empresa.com,2025-09-09,Churned,2025-12-08
CLI-00725,Cliente CLI-00725,user_l-04916@empresa.com,2025-09-09,Ativo,
CLI-00726,Cliente CLI-00726,user_l-04923@empresa.com,2025-09-02,Ativo,
CLI-00727,Cliente CLI-00727,user_l-04954@empresa.com,2025-08-26,Churned,2025-12-24
CLI-00728,Cliente CLI-00728,user_l-04956@empresa.com,2025-09-09,Ativo,
CLI-00729,Cliente CLI-00729,user_l-04966@empresa.com,2025-09-04,Churned,2025-10-04
CLI-00730,Cliente CLI-00730,user_l-04970@empresa.com,2025-08-19,Ativo,
CLI-00731,Cliente CLI-00731,user_l-04973@empresa.com,2025-08-26,Ativo,
CLI-00732,Cliente CLI-00732,user_l-04979@empresa.com,2025-08-27,Ativo,
CLI-00733,Cliente CLI-00733,user_l-04980@empresa.com,2025-09-01,Ativo,
CLI-00734,Cliente CLI-00734,user_l-04984@empresa.com,2025-08-31,Ativo,
CLI-00735,Cliente CLI-00735,user_l-04986@empresa.com,2025-09-07,Ativo,
CLI-00736,Cliente CLI-00736,user_l-04991@empresa.com,2025-08-18,Ativo,
CLI-00737,Cliente CLI-00737,user_l-05001@empresa.com,2025-09-10,Ativo,
CLI-00738,Cliente CLI-00738,user_l-05013@empresa.com,2025-09-21,Churned,2025-12-20
CLI-00739,Cliente CLI-00739,user_l-05014@empresa.com,2025-10-10,Ativo,
CLI-00740,Cliente CLI-00740,user_l-05021@empresa.com,2025-09-18,Ativo,
CLI-00741,Cliente CLI-00741,user_l-05024@empresa.com,2025-10-01,Churned,2025-10-31
CLI-00742,Cliente CLI-00742,user_l-05032@empresa.com,2025-10-05,Ativo,
CLI-00743,Cliente CLI-00743,user_l-05043@empresa.com,2025-09-30,Churned,2025-11-29
CLI-00744,Cliente CLI-00744,user_l-05047@empresa.com,2025-10-02,Ativo,
CLI-00745,Cliente CLI-00745,user_l-05054@empresa.com,2025-09-21,Ativo,
CLI-00746,Cliente CLI-00746,user_l-05061@empresa.com,2025-10-06,Ativo,
CLI-00747,Cliente CLI-00747,user_l-05063@empresa.com,2025-09-17,Churned,2025-11-16
CLI-00748,Cliente CLI-00748,user_l-05069@empresa.com,2025-10-04,Ativo,
CLI-00749,Cliente CLI-00749,user_l-05074@empresa.com,2025-09-29,Churned,2025-11-28
CLI-00750,Cliente CLI-00750,user_l-05078@empresa.com,2025-10-04,Ativo,
CLI-00751,Cliente CLI-00751,user_l-05096@empresa.com,2025-09-16,Churned,2025-11-15
CLI-00752,Cliente CLI-00752,user_l-05098@empresa.com,2025-10-03,Ativo,
CLI-00753,Cliente CLI-00753,user_l-05101@empresa.com,2025-09-17,Churned,2025-11-16
CLI-00754,Cliente CLI-00754,user_l-05107@empresa.com,2025-10-04,Churned,2025-11-03
CLI-00755,Cliente CLI-00755,user_l-05109@empresa.com,2025-10-10,Ativo,
CLI-00756,Cliente CLI-00756,user_l-05110@empresa.com,2025-09-29,Ativo,
CLI-00757,Cliente CLI-00757,user_l-05116@empresa.com,2025-10-11,Ativo,
CLI-00758,Cliente CLI-00758,user_l-05118@empresa.com,2025-09-17,Ativo,
CLI-00759,Cliente CLI-00759,user_l-05129@empresa.com,2025-10-10,Ativo,
CLI-00760,Cliente CLI-00760,user_l-05132@empresa.com,2025-10-01,Churned,2025-11-30
CLI-00761,Cliente CLI-00761,user_l-05140@empresa.com,2025-10-02,Churned,2025-11-01
CLI-00762,Cliente CLI-00762,user_l-05141@empresa.com,2025-09-21,Ativo,
CLI-00763,Cliente CLI-00763,user_l-05155@empresa.com,2025-09-23,Churned,2025-10-23
CLI-00764,Cliente CLI-00764,user_l-05157@empresa.com,2025-09-20,Churned,2025-12-19
CLI-00765,Cliente CLI-00765,user_l-05166@empresa.com,2025-09-25,Churned,2025-12-24
CLI-00766,Cliente CLI-00766,user_l-05174@empresa.com,2025-09-15,Ativo,
CLI-00767,Cliente CLI-00767,user_l-05175@empresa.com,2025-10-01,Churned,2025-10-31
CLI-00768,Cliente CLI-00768,user_l-05176@empresa.com,2025-10-04,Ativo,
CLI-00769,Cliente CLI-00769,user_l-05187@empresa.com,2025-10-04,Ativo,
CLI-00770,Cliente CLI-00770,user_l-05191@empresa.com,2025-09-25,Ativo,
CLI-00771,Cliente CLI-00771,user_l-05192@empresa.com,2025-09-22,Ativo,
CLI-00772,Cliente CLI-00772,user_l-05197@empresa.com,2025-10-04,Churned,2025-11-03
CLI-00773,Cliente CLI-00773,user_l-05208@empresa.com,2025-09-22,Churned,2025-12-21
CLI-00774,Cliente CLI-00774,user_l-05210@empresa.com,2025-10-07,Ativo,
CLI-00775,Cliente CLI-00775,user_l-05211@empresa.com,2025-09-29,Ativo,
CLI-00776,Cliente CLI-00776,user_l-05214@empresa.com,2025-09-20,Ativo,
CLI-00777,Cliente CLI-00777,user_l-05218@empresa.com,2025-10-02,Churned,2025-11-01
CLI-00778,Cliente CLI-00778,user_l-05221@empresa.com,2025-09-28,Ativo,
CLI-00779,Cliente CLI-00779,user_l-05222@empresa.com,2025-10-05,Churned,2025-11-04
CLI-00780,Cliente CLI-00780,user_l-05225@empresa.com,2025-09-15,Ativo,
CLI-00781,Cliente CLI-00781,user_l-05228@empresa.com,2025-10-10,Ativo,
CLI-00782,Cliente CLI-00782,user_l-05240@empresa.com,2025-09-19,Churned,2025-11-18
CLI-00783,Cliente CLI-00783,user_l-05260@empresa.com,2025-09-18,Ativo,
CLI-00784,Cliente CLI-00784,user_l-05267@empresa.com,2025-09-18,Churned,2025-12-17
CLI-00785,Cliente CLI-00785,user_l-05271@empresa.com,2025-09-28,Ativo,
CLI-00786,Cliente CLI-00786,user_l-05274@empresa.com,2025-09-22,Ativo,
